198,214,34,81
198,214,34,81
194,214,34,81
194,218,34,80
190,218,34,80
190,222,34,81
186,226,34,80
186,230,34,81
181,229,35,83
185,228,36,85
184,227,37,86
188,226,37,88
188,226,37,88
192,225,38,90
196,222,37,88
200,221,38,90
200,221,38,90
203,219,40,94
203,216,39,92
203,216,39,92
203,216,39,92
207,219,40,95
207,219,40,95
211,223,40,94
215,224,39,92
220,229,38,90
223,232,39,92
227,228,39,92
232,230,37,88
236,231,37,86
240,229,38,90
248,229,38,90
251,224,39,92
256,226,37,88
256,226,37,88
260,225,38,90
264,225,38,90
268,227,37,86
272,227,37,86
277,233,35,83
281,237,35,83
284,239,37,86
284,238,37,88
287,240,39,92
288,237,38,90
288,238,37,88
287,236,39,92
288,234,37,88
288,235,37,86
284,234,37,88
284,234,37,88
288,231,37,86
285,228,36,85
281,229,35,83
281,229,35,83
278,230,34,81
278,230,34,80
286,230,34,81
286,234,34,81
286,234,34,80
282,235,33,78
282,234,34,80
274,234,34,80
270,239,33,78
262,236,33,77
258,235,33,78
254,238,34,80
250,238,34,80
250,246,34,81
242,246,34,81
237,241,35,83
229,237,35,83
225,233,35,83
217,232,36,85
209,228,36,85
202,234,34,80
194,235,33,78
186,235,33,78
182,236,33,77
175,237,32,75
167,237,32,75
159,237,32,75
155,233,31,74
147,229,32,75
142,223,33,78
138,223,33,78
134,222,34,80
130,223,33,78
130,222,34,80
130,226,34,80
126,222,34,81
121,220,36,85
116,215,37,86
116,215,37,86
112,211,37,86
112,207,37,86
112,206,37,88
112,206,37,88
112,210,37,88
116,209,38,90
115,208,39,92
115,204,39,92
115,204,39,92
115,200,39,92
119,195,40,94
119,195,40,94
119,196,39,92
123,196,39,92
127,196,39,92
131,195,40,94
135,195,40,94
139,195,40,95
142,190,41,97
142,190,41,97
147,187,40,95
151,183,40,94
155,184,39,92
160,185,38,90
164,186,37,88
168,187,37,86
172,187,37,86
176,187,37,86
181,188,36,85
180,182,37,88
184,179,37,86
184,179,37,86
184,175,37,86
188,175,37,86
192,175,37,86
196,178,37,88
196,178,37,88
200,177,38,90
204,173,38,90
204,173,38,90
208,169,38,90
208,166,37,88
208,167,37,86
209,168,36,85
209,168,36,85
213,168,36,85
213,168,36,85
213,169,35,83
214,170,34,81
218,170,34,81
218,166,34,81
222,162,34,81
222,162,34,81
222,162,34,81
226,162,34,81
226,162,34,81
230,162,34,80
230,166,34,80
234,166,34,81
238,166,34,81
238,166,34,81
242,162,34,81
242,162,34,81
242,162,34,81
246,158,34,81
246,158,34,80
250,158,34,80
250,158,34,80
250,158,34,81
254,158,34,80
254,154,34,80
258,154,34,80
258,150,34,81
262,151,33,78
266,155,33,78
266,155,33,78
270,155,33,78
274,159,33,78
274,158,34,80
274,158,34,80
274,158,34,80
274,155,33,78
278,155,33,78
278,155,33,78
274,155,33,78
274,156,33,77
275,157,32,75
275,157,32,75
275,157,32,75
275,153,31,74
275,154,31,72
276,155,30,71
276,155,30,71
276,155,30,71
276,155,30,70
276,155,30,70
280,159,30,70
280,159,30,70
280,164,29,68
284,164,29,68
288,163,30,70
288,163,30,70
288,163,30,70
288,163,30,70
288,163,30,70
288,163,30,70
288,163,30,70
288,163,30,70
288,163,30,70
288,163,30,70
288,163,30,71
288,163,30,71
288,167,30,71
288,171,30,71
288,171,30,71
288,171,30,71
287,170,31,72
287,170,31,72
283,174,31,72
283,174,31,72
283,169,31,74
283,169,32,75
283,169,32,75
283,169,32,75
283,169,32,75
282,168,33,77
282,167,33,78
278,171,33,78
278,175,33,78
278,179,33,78
278,179,33,78
274,179,33,78
274,179,33,78
270,182,34,80
270,182,34,80
270,182,34,80
266,178,34,80
266,178,34,80
262,178,34,80
262,178,34,80
258,178,34,80
258,178,34,80
254,178,34,80
254,182,34,80
250,182,34,80
250,186,34,80
250,186,34,81
246,186,34,81
245,185,35,83
241,185,35,83
237,185,35,83
237,185,35,83
237,185,35,83
233,185,35,83
229,185,35,83
229,184,36,85
225,184,36,85
221,184,36,85
221,184,36,85
217,184,36,85
213,188,36,85
213,188,36,85
213,192,36,85
209,192,36,85
209,196,36,85
205,196,36,85
201,196,36,85
201,196,36,85
200,195,37,86
196,195,37,86
196,195,37,86
196,194,37,88
192,190,37,88
192,190,37,88
192,190,37,88
192,186,37,88
192,186,37,88
192,186,37,88
192,190,37,88
188,190,37,88
188,194,37,88
188,194,37,88
188,194,37,88
188,189,38,90
187,188,39,92
187,188,39,92
187,184,39,92
187,184,39,92
188,189,38,90
184,189,38,90
184,189,38,90
184,193,38,90
188,193,38,90
188,189,38,90
188,189,38,90
187,188,39,92
187,188,39,92
187,188,39,92
187,188,39,92
187,188,39,92
187,188,39,92
187,192,39,92
187,191,40,94
183,195,40,94
183,195,40,95
183,195,40,95
179,195,40,95
179,195,40,95
175,199,40,95
171,199,40,95
171,199,40,95
167,199,40,95
167,199,40,95
162,198,41,97
162,198,41,97
159,199,40,95
159,199,40,95
155,199,40,95
154,202,41,97
150,206,41,97
150,210,41,97
146,210,41,97
146,206,41,97
146,210,41,97
142,210,41,97
142,210,41,97
142,210,41,97
138,210,41,97
138,210,41,97
138,210,41,97
138,210,41,97
138,210,41,97
138,210,41,97
138,210,41,97
138,210,41,97
138,210,41,97
138,210,41,97
138,210,41,97
