180,79,36,116
180,84,36,114
180,89,35,112
180,92,36,114
180,93,35,112
176,91,36,116
176,95,36,116
175,93,37,119
171,93,37,119
171,93,37,119
168,99,36,116
164,103,36,116
164,103,36,116
159,101,37,119
159,97,37,119
160,99,36,116
159,93,37,119
156,91,36,116
159,89,37,119
159,93,37,119
162,95,39,124
163,96,38,121
167,97,37,119
167,96,38,121
167,92,38,121
166,91,39,124
167,92,38,121
171,92,38,121
171,89,37,119
171,89,37,119
171,89,37,119
172,91,36,116
172,91,36,116
171,88,38,121
170,87,39,124
171,84,38,121
167,84,38,121
167,84,38,121
166,83,39,124
166,87,39,124
166,87,39,124
163,84,38,121
163,84,38,121
158,83,39,124
155,84,38,121
154,79,39,124
150,78,39,126
146,82,39,126
150,82,39,126
150,84,40,129
145,83,41,131
146,84,40,129
146,86,39,126
142,86,39,126
141,83,41,131
142,84,40,129
142,84,40,129
144,81,43,136
158,86,39,126
163,84,38,121
167,84,38,121
167,84,38,121
166,79,39,124
167,80,38,121
170,79,39,124
174,79,39,124
174,79,39,124
174,83,39,124
174,83,39,124
174,83,39,124
178,82,39,126
174,78,39,126
174,78,39,126
178,78,39,126
178,78,39,126
178,82,39,126
178,86,39,126
174,86,39,126
162,90,39,126
158,90,39,126
158,86,39,126
158,82,39,126
158,78,39,126
158,76,40,129
162,76,40,129
162,78,39,126
166,78,39,126
166,78,39,126
170,78,39,126
170,74,39,126
174,74,39,126
178,74,39,126
182,74,39,126
182,74,39,126
182,78,39,126
186,82,39,126
182,82,39,126
182,82,39,126
182,82,39,126
178,78,39,126
178,76,40,129
178,72,40,129
177,71,41,131
177,71,41,131
178,72,40,129
178,76,40,129
178,72,40,129
174,70,39,126
174,66,39,126
170,60,40,129
169,55,41,131
165,55,41,131
161,51,41,131
157,55,41,131
154,60,40,129
154,64,40,129
153,67,41,131
149,67,41,131
149,67,41,131
145,71,41,131
149,70,42,134
152,73,43,136
152,73,43,136
157,75,41,131
161,75,41,131
165,75,41,131
165,75,41,131
169,78,42,134
169,74,42,134
173,74,42,134
173,78,42,134
177,82,42,134
177,86,42,134
177,87,41,131
177,91,41,131
178,92,40,129
182,96,40,129
182,96,40,129
182,96,40,129
182,96,40,129
178,100,40,129
177,103,41,131
177,103,41,131
177,99,41,131
177,98,42,134
177,94,42,134
177,94,42,134
177,90,42,134
177,90,42,134
177,90,42,134
177,90,42,134
181,86,42,134
181,86,42,134
181,82,42,134
177,78,42,134
177,78,42,134
177,74,42,134
173,74,42,134
173,74,42,134
173,78,42,134
173,78,42,134
177,78,42,134
181,78,42,134
181,74,42,134
185,74,42,134
185,74,42,134
185,78,42,134
185,78,42,134
185,82,42,134
185,82,42,134
185,86,42,134
185,86,42,134
185,82,42,134
181,82,42,134
181,82,42,134
177,86,42,134
181,86,42,134
181,86,42,134
177,86,42,134
177,86,42,134
177,86,42,134
181,82,42,134
181,82,42,134
177,86,42,134
173,90,42,134
173,90,42,134
168,85,43,136
164,81,43,136
164,77,43,136
164,77,43,136
164,73,43,136
168,71,44,139
172,71,44,139
172,75,44,139
176,77,43,136
180,77,43,136
184,77,43,136
184,73,43,136
184,73,43,136
184,71,44,139
184,71,44,139
184,75,44,139
188,79,44,139
192,83,44,139
192,83,44,139
192,83,44,139
192,82,44,142
192,82,44,142
195,84,45,145
195,88,45,145
195,88,45,145
200,90,44,142
200,94,44,142
196,95,44,139
196,98,44,142
192,102,44,142
188,102,44,142
188,102,44,142
180,106,44,142
180,110,44,142
180,114,44,142
180,110,44,142
180,106,44,142
180,102,44,142
175,96,45,145
175,92,45,145
175,88,45,145
171,84,45,145
167,88,45,145
167,88,45,145
167,88,45,145
163,88,45,145
163,84,45,145
163,80,45,145
163,76,45,145
159,76,45,145
155,68,45,145
151,64,45,145
155,64,45,145
163,68,45,145
167,72,45,145
171,72,45,145
175,72,45,145
175,68,45,145
175,68,45,145
175,68,45,145
175,71,46,148
175,71,46,148
175,75,46,148
179,79,46,148
179,83,46,148
179,79,46,148
183,79,46,148
187,79,46,148
187,83,46,148
183,84,45,145
183,88,45,145
183,92,45,145
187,92,45,145
187,92,45,145
191,95,46,148
191,95,46,148
191,95,46,148
187,95,46,148
179,103,46,148
171,107,46,148
171,111,46,148
171,107,46,148
171,103,46,148
171,100,45,145
167,100,45,145
167,96,45,145
167,92,45,145
167,92,45,145
163,96,45,145
159,96,45,145
155,96,45,145
155,96,45,145
155,96,45,145
155,92,45,145
151,92,45,145
151,92,45,145
151,96,45,145
155,100,45,145
155,104,45,145
159,104,45,145
159,104,45,145
159,100,45,145
155,100,45,145
155,96,45,145
155,100,45,145
155,100,45,145
155,104,45,145
155,108,45,145
155,112,45,145
151,112,45,145
151,112,45,145
155,108,45,145
155,104,45,145
155,104,45,145
151,108,45,145
151,108,45,145
151,108,45,145
147,108,45,145
147,104,45,145
143,100,45,145
139,96,45,145
