340,358,18,55
340,358,18,55
340,358,18,55
336,358,18,55
336,359,18,53
336,359,17,52
332,359,18,53
332,358,18,54
328,358,18,55
323,357,19,57
319,357,19,57
319,356,19,58
315,357,19,57
315,356,19,58
311,361,19,57
311,360,19,58
312,362,18,55
307,360,19,58
307,365,19,57
303,364,19,58
303,364,19,58
303,364,19,58
303,368,20,59
303,367,20,60
303,367,20,60
299,368,20,59
299,368,20,59
299,371,20,60
295,371,20,61
295,371,20,61
294,369,21,64
294,369,21,64
294,374,21,62
295,375,20,61
294,374,21,62
295,375,20,61
295,375,20,61
295,375,20,60
295,376,20,59
295,376,20,59
295,376,20,59
295,376,19,58
295,375,20,60
291,376,20,59
291,376,20,59
291,376,20,59
291,376,19,58
291,376,20,59
291,371,20,60
291,371,20,60
291,371,20,60
291,371,20,60
291,371,20,61
291,371,20,60
291,371,20,60
291,372,20,59
287,376,20,59
287,376,19,58
288,378,18,55
284,378,18,55
284,382,18,55
284,382,18,55
280,382,18,55
280,386,18,55
279,385,19,57
275,384,19,58
275,385,19,57
275,385,19,57
275,381,19,57
271,381,19,57
271,381,19,57
272,378,18,55
272,379,18,53
272,375,18,53
272,374,18,54
268,374,18,55
268,370,18,55
268,370,18,55
264,370,18,55
264,370,18,55
264,370,18,55
264,370,18,54
264,370,18,54
264,370,18,54
264,370,18,55
263,369,19,57
259,369,19,57
259,369,19,57
259,365,19,57
259,364,19,58
255,364,19,58
255,364,19,58
251,364,19,58
251,364,19,58
251,364,20,59
247,364,19,58
247,365,19,57
248,362,18,55
247,361,19,57
247,361,19,57
247,361,19,57
247,361,19,57
247,361,19,57
243,361,19,57
243,361,19,57
243,361,19,57
243,361,19,57
240,362,18,55
240,362,18,55
240,362,18,55
239,361,19,57
239,361,19,57
239,361,19,57
239,361,19,57
243,357,19,57
247,353,19,57
252,350,18,55
252,346,18,54
252,346,18,54
252,346,18,54
252,346,18,54
252,346,18,55
252,350,18,55
256,350,18,55
256,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
259,349,19,57
259,345,19,57
260,346,18,55
260,346,18,55
260,346,18,55
260,346,18,55
260,346,18,55
260,346,18,55
260,346,18,55
260,346,18,55
260,346,18,55
259,349,19,57
255,353,19,57
255,353,19,57
251,353,19,57
248,354,18,55
244,358,18,55
244,358,18,54
244,354,18,55
244,354,18,55
244,354,18,55
244,354,18,55
239,353,19,57
239,357,19,57
239,357,19,57
235,357,19,57
235,357,19,57
235,357,19,57
235,356,19,58
231,360,20,59
231,359,20,60
231,355,20,61
226,354,21,62
226,353,21,64
222,353,22,65
222,348,22,66
222,343,22,68
221,343,23,69
217,343,23,69
217,342,23,70
213,342,23,70
213,341,24,72
213,341,24,73
212,340,25,75
212,343,25,76
212,343,25,76
212,342,26,78
212,342,26,79
208,342,26,79
207,345,27,81
203,345,27,81
203,344,27,82
199,343,28,84
195,342,28,86
195,342,28,86
190,346,29,87
190,345,29,89
190,344,30,91
190,344,30,91
186,348,30,91
186,348,30,91
181,351,31,93
181,350,31,94
177,350,31,94
177,353,32,96
177,356,32,98
172,355,33,100
172,354,34,102
172,357,34,104
171,356,35,106
167,360,35,106
167,359,36,108
163,362,36,110
158,365,37,113
158,364,38,115
158,364,38,115
153,363,39,117
149,363,39,117
145,361,39,120
141,357,39,120
141,356,40,122
141,352,40,122
140,347,41,124
144,347,41,124
148,347,41,124
152,346,42,127
152,342,42,127
155,337,43,129
155,335,44,132
155,335,44,132
155,335,44,132
155,337,43,129
200,327,43,129
205,328,42,127
209,330,41,124
210,331,40,122
210,332,39,120
214,333,39,117
214,333,39,117
215,334,38,115
219,334,38,115
223,334,38,115
227,334,38,115
236,355,37,113
236,355,37,113
236,354,38,115
235,353,39,117
231,352,39,120
227,352,39,120
223,352,39,120
223,352,39,120
223,353,39,117
227,353,39,117
231,353,39,117
231,353,39,117
232,354,38,115
236,355,37,113
237,357,36,110
245,308,36,110
249,308,36,110
253,308,36,110
257,308,36,110
261,308,36,110
260,306,37,113
260,306,37,113
260,306,37,113
260,306,37,113
260,306,37,113
260,305,38,115
256,305,38,115
252,305,38,115
248,305,38,115
244,305,38,115
240,305,38,115
240,305,38,115
244,305,38,115
244,305,38,115
243,304,39,117
244,305,38,115
244,305,38,115
244,305,38,115
244,305,38,115
244,305,38,115
244,305,38,115
244,305,38,115
244,305,38,115
244,305,38,115
244,306,37,113
245,308,36,110
245,310,35,106
246,311,34,104
246,312,34,102
246,313,33,100
247,314,32,98
247,315,32,96
247,316,31,94
247,316,31,93
248,317,30,91
248,317,30,91
252,318,29,89
252,319,29,87
252,319,29,87
248,319,29,87
248,319,29,87
248,319,29,87
244,319,29,87
244,319,29,87
244,319,29,87
241,273,29,87
238,274,28,86
238,275,28,84
238,274,28,86
238,274,28,86
238,274,28,86
267,307,28,86
271,307,28,86
279,335,28,86
279,335,28,86
279,335,28,86
279,335,28,86
283,335,28,86
106,378,28,86
106,378,28,86
105,377,29,87
109,377,29,87
110,378,28,86
110,378,28,86
110,379,28,84
110,380,27,82
110,380,27,82
110,380,27,82
114,380,27,82
114,380,27,82
114,380,27,82
114,380,27,82
114,380,27,82
114,380,27,82
114,380,27,82
114,379,28,84
114,379,28,84
114,379,28,84
114,380,27,82
114,380,27,81
115,381,26,79
115,381,26,79
115,381,26,79
115,382,26,78
115,382,26,78
115,382,26,78
115,383,25,76
115,383,25,75
115,383,25,75
115,383,25,75
115,383,25,75
115,383,25,75
254,424,25,75
254,424,25,75
254,424,25,76
258,424,25,76
258,424,25,76
258,424,25,76
258,424,25,76
258,424,25,76
271,398,26,78
271,398,26,78
271,398,26,78
271,398,26,78
271,398,26,78
271,398,26,78
271,398,26,78
271,399,25,76
271,399,25,76
271,399,25,76
271,399,25,76
271,399,25,76
271,399,25,75
272,400,24,73
272,400,24,73
272,400,24,73
272,400,24,73
272,400,24,73
272,400,24,73
272,400,24,73
272,401,24,72
272,402,23,70
272,402,23,69
272,402,23,69
272,402,23,69
272,402,23,69
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
273,403,22,68
272,402,23,69
272,402,23,69
272,402,23,69
272,402,23,69
272,402,23,69
282,414,23,69
282,414,23,69
282,414,23,69
282,414,23,69
282,414,23,69
282,414,23,69
282,414,23,69
282,414,23,69
282,414,23,70
278,413,24,72
278,413,24,72
278,414,23,70
278,414,23,70
278,414,23,70
278,414,23,69
278,414,23,69
270,449,23,69
270,449,23,69
270,449,23,69
274,449,23,69
278,449,23,69
278,449,23,69
278,449,23,70
278,449,23,70
278,448,24,72
278,447,24,73
278,447,24,73
278,447,24,73
278,448,24,72
278,448,24,72
278,448,24,72
278,448,24,72
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
278,449,23,70
304,322,23,70
304,322,23,70
304,322,23,70
304,322,23,70
304,322,23,70
304,322,23,70
304,322,23,70
304,322,23,70
304,322,23,70
304,322,23,70
308,322,23,70
312,322,23,70
312,322,23,70
312,322,23,70
312,322,23,70
312,322,23,70
312,322,23,70
312,322,23,70
312,322,23,69
313,323,22,68
313,323,22,68
313,323,22,68
313,323,22,68
313,323,22,68
313,323,22,68
313,323,22,68
313,323,22,68
313,324,22,66
313,324,22,65
313,324,22,65
313,325,21,64
313,325,21,64
313,325,21,64
313,326,21,62
313,326,21,62
314,326,20,61
314,326,20,61
314,326,20,61
332,277,20,61
332,277,20,61
332,277,20,61
306,291,20,61
306,292,20,60
306,292,20,59
306,292,20,59
301,320,20,59
301,321,19,58
301,321,19,58
301,321,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,325,19,58
317,324,20,59
317,324,20,59
317,324,20,59
317,324,20,59
325,283,20,59
325,283,20,59
325,283,20,59
325,283,20,59
325,283,20,59
325,283,20,59
325,283,20,59
325,283,20,59
325,283,20,59
343,295,20,59
343,296,19,58
414,310,19,58
430,309,19,58
443,310,19,58
447,310,19,58
468,324,19,58
468,324,19,58
468,324,19,58
468,324,19,58
468,324,19,58
468,324,19,58
468,324,19,58
468,324,19,58
468,324,19,58
468,324,19,58
468,324,19,58
468,324,19,57
468,324,19,57
469,325,18,55
469,325,18,55
469,325,18,55
469,325,18,55
382,339,18,55
382,339,18,55
358,346,18,55
358,346,18,55
358,346,18,55
358,346,18,55
324,364,18,54
324,364,18,54
324,364,18,54
324,364,18,54
324,364,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,53
308,363,18,54
308,362,18,55
307,361,19,57
307,361,19,57
307,361,19,58
307,361,19,58
391,365,19,58
391,365,19,58
391,365,19,58
391,365,19,58
391,365,19,58
391,365,19,58
391,365,19,58
391,365,19,58
391,365,19,58
391,365,19,58
391,365,19,58
391,365,19,58
407,379,19,58
407,379,19,58
425,383,19,58
425,383,19,58
443,382,19,58
443,381,20,59
461,383,19,58
461,383,19,58
469,395,19,57
469,395,19,57
469,395,19,57
469,395,19,57
469,395,19,57
469,395,19,57
469,395,19,58
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
391,180,18,55
391,180,18,55
391,180,18,55
391,180,18,55
391,180,18,55
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
390,179,19,57
309,178,19,58
309,177,20,59
319,160,20,60
319,160,20,60
323,160,20,60
323,160,20,60
323,160,20,60
354,156,20,60
354,156,20,60
354,156,20,60
354,156,20,59
354,156,20,59
354,156,20,59
354,157,19,57
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
355,158,18,55
354,157,19,57
367,150,19,57
377,149,19,57
377,149,19,57
390,150,19,57
390,150,19,57
390,150,19,58
406,146,19,58
406,146,19,58
406,146,19,58
406,146,19,58
406,146,19,58
406,146,19,58
440,181,19,58
440,181,19,58
440,181,19,58
440,181,19,58
440,181,19,58
