340,358,18,55
340,358,18,55
340,358,18,55
340,358,18,54
336,359,18,53
336,359,18,53
332,358,18,54
332,358,18,55
327,357,19,57
324,358,18,55
320,358,18,55
320,358,18,55
316,358,18,55
315,357,19,57
315,360,19,58
311,361,19,57
312,362,18,55
307,360,19,58
307,365,19,57
307,365,19,57
307,365,19,57
307,364,19,58
307,368,20,59
303,368,20,59
303,368,19,58
303,368,19,58
299,368,19,58
299,372,20,59
295,371,20,60
295,371,20,60
295,372,19,58
295,376,19,58
295,377,19,57
295,377,19,57
296,378,18,55
296,378,18,55
296,378,18,55
300,378,18,55
300,378,18,55
300,378,18,54
295,377,19,57
295,376,19,58
295,377,19,57
295,376,19,58
291,376,19,58
291,377,19,57
292,378,18,55
292,378,18,55
292,374,18,54
292,374,18,54
292,374,18,55
292,374,18,55
292,374,18,54
292,378,18,55
291,377,19,57
291,377,19,57
292,378,18,54
288,378,18,54
288,378,18,55
284,382,18,55
284,382,18,55
284,382,18,55
280,386,18,54
280,386,18,55
280,386,18,55
276,386,18,55
276,386,18,55
276,382,18,55
276,382,18,54
276,383,18,53
272,378,18,54
272,378,18,54
272,378,18,54
272,375,18,53
272,374,18,54
268,374,18,55
268,370,18,54
268,370,18,54
264,370,18,55
264,370,18,55
264,370,18,55
264,370,18,55
264,370,18,55
264,374,18,55
264,374,18,55
263,373,19,57
260,370,18,55
260,370,18,55
260,366,18,55
260,366,18,55
256,370,18,55
256,370,18,55
256,370,18,54
252,366,18,55
252,366,18,55
248,366,18,55
248,366,18,55
248,362,18,54
248,362,18,54
248,362,18,54
248,362,18,54
248,362,18,54
248,362,18,55
248,362,18,55
244,362,18,55
244,362,18,55
244,362,18,55
244,362,18,55
240,362,18,55
239,365,19,57
240,366,18,55
240,362,18,55
239,361,19,57
239,361,19,57
244,358,18,55
248,354,18,55
252,350,18,55
252,346,18,54
252,350,18,55
252,350,18,55
252,346,18,55
252,346,18,55
256,350,18,55
256,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,55
260,350,18,54
260,350,18,54
260,350,18,55
260,346,18,55
260,346,18,54
260,346,18,54
260,346,18,54
260,347,18,53
260,347,18,53
260,346,18,54
260,346,18,54
260,346,18,54
260,346,18,54
260,350,18,54
256,354,18,54
256,354,18,54
252,354,18,54
248,358,18,54
244,358,18,54
244,358,18,54
244,354,18,54
244,354,18,54
244,354,18,54
244,354,18,54
240,354,18,54
240,358,18,55
240,358,18,55
239,357,19,57
239,357,19,57
235,357,19,57
235,357,19,57
231,360,19,58
231,359,20,60
231,355,20,61
226,354,21,62
226,353,21,64
222,353,22,65
222,348,22,66
222,343,22,68
222,343,22,68
217,343,23,69
217,342,23,70
213,341,24,72
213,341,24,72
213,341,24,72
213,341,24,72
213,345,24,73
212,344,25,75
212,348,25,75
208,347,25,76
208,346,26,78
208,346,26,79
203,348,27,82
199,348,27,82
195,335,26,79
198,342,27,81
190,339,26,79
193,346,27,81
193,346,27,82
189,348,28,86
188,350,29,89
188,349,30,91
187,348,31,93
183,352,31,93
179,352,31,93
179,352,31,94
175,355,32,96
175,358,32,98
170,357,33,100
170,356,34,102
170,359,34,104
169,362,35,106
169,362,35,106
165,361,36,108
161,364,36,110
161,368,36,110
156,366,37,113
156,366,37,113
156,366,37,113
152,365,38,115
148,361,38,115
143,356,39,117
143,355,39,120
143,351,39,120
143,346,40,122
147,346,40,122
151,346,40,122
158,345,41,124
150,337,41,124
154,337,41,124
147,342,40,122
180,335,41,124
188,341,42,127
191,344,43,129
195,343,44,132
199,347,44,132
203,345,44,135
206,344,45,137
206,344,45,137
211,345,44,135
211,355,44,132
211,355,44,132
215,355,44,132
219,355,44,132
223,352,43,129
232,349,42,127
236,349,42,127
235,352,43,129
231,351,44,132
227,341,44,135
222,332,45,137
214,323,46,140
213,316,48,146
212,310,49,149
212,301,50,151
215,303,51,155
215,298,52,158
219,286,52,158
222,288,53,161
218,288,53,161
218,287,54,164
222,283,54,164
253,279,53,161
258,281,52,158
262,286,51,155
262,294,51,155
262,294,51,155
262,298,51,155
263,296,50,151
259,297,49,149
255,300,50,151
251,296,50,151
242,290,51,155
238,286,51,155
230,282,51,155
230,285,52,158
233,283,53,161
229,283,53,161
254,278,54,164
258,270,54,164
258,266,54,164
261,260,55,167
257,248,55,167
257,244,55,167
276,243,54,164
276,248,53,161
281,246,52,158
285,251,51,155
290,253,50,151
290,250,49,149
291,260,48,146
291,260,48,146
291,257,47,143
292,252,45,137
289,249,44,135
285,247,44,132
277,255,44,132
277,251,44,132
273,247,44,132
273,244,43,129
281,248,43,129
281,252,43,129
277,252,43,129
277,252,43,129
273,256,43,129
273,252,43,129
273,256,43,129
273,256,43,129
273,260,43,129
269,256,43,129
266,257,42,127
262,253,42,127
266,259,41,124
271,264,40,122
267,273,39,120
271,281,39,120
267,277,39,120
267,281,39,120
271,286,39,117
279,323,39,117
283,323,39,117
287,319,39,117
291,323,39,117
292,324,38,115
292,356,38,115
292,364,38,115
296,364,38,115
295,367,39,117
295,371,39,117
299,379,39,117
295,383,39,117
295,379,39,117
291,379,39,117
291,371,39,117
288,372,38,115
284,376,38,115
280,381,37,113
277,383,36,110
277,387,36,110
277,383,36,110
273,383,36,110
269,387,36,110
265,383,36,110
265,379,36,110
265,375,36,110
269,367,36,110
273,363,36,110
273,359,36,110
273,359,36,110
273,359,36,110
273,355,36,110
273,351,36,110
273,351,36,110
273,351,36,110
277,351,36,110
281,351,36,110
285,351,36,110
289,355,36,110
293,351,36,110
293,343,36,110
292,341,37,113
292,345,37,113
296,341,37,113
292,345,37,113
293,347,36,110
289,343,36,110
289,340,36,108
285,340,36,108
289,348,36,108
301,348,36,108
309,352,36,108
317,355,36,110
316,357,37,113
350,364,37,113
358,360,37,113
382,364,37,113
386,368,37,113
394,371,38,115
412,360,38,115
419,359,39,117
440,345,39,117
444,353,39,117
449,362,38,115
453,363,37,113
453,363,37,113
453,359,37,113
453,363,37,113
453,367,37,113
453,367,37,113
449,363,37,113
449,366,38,115
437,366,38,115
437,354,38,115
433,346,38,115
359,376,39,117
351,375,39,120
355,375,39,120
355,371,39,120
347,367,39,120
343,367,39,120
339,367,39,120
331,367,39,120
327,367,39,120
323,367,39,120
319,363,39,120
278,381,39,120
274,382,39,117
274,386,39,117
270,389,39,120
270,388,40,122
270,392,40,122
270,392,40,122
270,393,39,120
270,393,39,120
270,393,39,120
274,393,39,120
274,398,39,117
274,394,39,117
278,389,39,120
278,385,39,120
278,381,39,120
274,380,40,122
274,376,40,122
273,375,41,124
273,369,42,127
273,365,42,127
268,368,43,129
268,364,43,129
268,356,43,129
264,360,43,129
260,368,43,129
260,376,43,129
260,380,43,129
256,380,43,129
257,381,42,127
257,383,41,124
253,383,41,124
254,372,40,122
250,368,40,122
250,368,40,122
246,368,40,122
245,363,41,124
241,363,41,124
237,363,41,124
237,363,41,124
234,364,40,122
234,364,40,122
230,360,40,122
225,351,41,124
225,339,41,124
229,329,42,127
233,317,42,127
229,321,42,127
233,329,42,127
237,325,42,127
289,314,41,124
293,314,41,124
297,310,41,124
297,314,41,124
297,314,41,124
297,318,41,124
297,318,41,124
297,322,41,124
297,328,42,127
297,336,42,127
291,315,43,129
291,307,43,129
295,307,43,129
295,306,44,132
295,298,44,132
295,295,43,129
295,299,43,129
295,299,43,129
300,300,42,127
304,304,42,127
299,307,43,129
296,308,42,127
300,312,42,127
297,315,40,122
297,320,39,120
297,309,39,117
369,286,38,115
373,282,38,115
377,290,38,115
377,290,38,115
373,291,37,113
373,291,37,113
373,295,37,113
378,305,36,110
382,309,36,110
378,317,36,110
399,313,36,110
403,313,36,110
407,321,36,110
411,325,36,110
411,325,36,110
411,325,36,110
415,325,36,110
415,325,36,110
359,334,36,108
363,338,36,108
363,335,35,106
364,336,34,104
364,333,34,102
360,333,34,102
356,333,34,102
289,288,34,102
289,289,33,100
294,294,32,98
290,299,32,96
294,308,31,94
298,312,31,94
302,316,31,94
310,328,31,94
306,324,31,94
302,327,32,96
302,335,32,96
302,339,32,96
302,335,32,96
302,339,32,96
302,336,31,93
303,333,30,91
303,334,29,89
251,352,29,89
247,352,29,89
251,352,29,89
247,356,29,89
276,340,29,87
280,348,29,87
280,352,29,87
280,356,29,87
304,352,29,87
309,353,28,86
309,357,28,86
309,357,28,86
309,361,28,86
313,358,28,84
313,358,28,84
313,358,28,84
321,358,28,84
342,369,28,84
342,377,28,84
363,380,28,84
367,376,28,84
371,376,28,84
375,380,28,84
375,380,28,84
375,384,28,84
425,371,28,84
429,371,28,84
443,367,28,84
443,371,28,84
443,379,28,84
459,376,28,84
459,380,28,84
459,384,28,84
455,376,28,84
459,380,28,84
455,380,28,84
451,376,28,84
451,364,28,84
447,364,28,84
447,372,28,84
447,375,28,86
447,379,28,86
447,383,28,86
447,383,28,86
447,383,28,86
447,383,28,86
447,388,28,84
447,392,28,84
447,396,28,84
447,396,28,84
451,396,28,84
451,392,28,84
451,388,28,84
455,388,28,84
455,384,28,84
455,380,28,84
455,376,28,84
455,376,28,84
455,380,28,84
455,379,28,86
454,374,29,87
450,374,29,87
447,375,28,86
443,379,28,86
442,378,29,87
442,377,29,89
438,377,29,89
438,377,29,89
438,377,29,89
434,374,29,87
410,349,29,87
410,349,29,87
411,346,28,86
411,346,28,86
411,350,28,86
411,350,28,86
407,351,28,84
403,347,28,84
403,347,28,84
403,347,28,84
403,343,28,84
403,347,28,84
403,351,28,84
403,352,27,82
407,356,27,82
407,360,27,82
411,364,27,82
415,368,27,82
419,368,27,82
419,368,27,82
440,372,27,82
440,376,27,82
440,380,27,82
440,384,27,82
444,388,27,82
448,388,27,82
448,388,27,82
448,388,27,82
448,388,27,82
444,388,27,82
444,384,27,81
444,380,27,81
445,381,26,79
445,381,26,79
445,381,26,79
445,385,26,79
445,381,26,79
449,381,26,79
449,382,26,78
449,382,26,78
449,382,26,78
449,381,26,79
449,381,26,79
449,385,26,79
449,385,26,79
449,386,26,78
362,332,25,76
362,332,25,75
363,333,24,73
363,334,24,72
363,339,23,70
367,343,23,69
367,343,23,69
371,343,23,69
376,352,22,68
376,356,22,68
376,356,22,68
380,356,22,68
384,356,22,68
388,356,22,68
392,353,22,66
396,349,22,66
396,353,22,66
400,353,22,66
400,353,22,66
400,357,22,66
400,365,22,66
396,369,22,66
392,369,22,65
392,373,22,65
392,373,22,65
392,373,22,65
392,373,22,65
421,376,22,65
421,376,22,65
421,380,22,65
421,380,22,66
421,380,22,66
434,368,22,66
430,372,22,66
430,376,22,66
430,376,22,66
430,371,22,68
357,291,22,68
357,291,22,68
361,292,22,66
361,296,22,66
357,296,22,66
357,296,22,66
320,307,22,68
324,307,22,68
328,307,22,68
328,303,22,68
327,306,23,69
328,307,22,68
328,307,22,68
328,307,22,68
324,307,22,68
320,307,22,68
279,304,22,68
283,304,22,68
283,300,22,68
283,296,22,68
283,300,22,68
262,295,22,68
